link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/brakel/9661/20188924,20188924,Brakel,9661,345000,HOUSE,MIXED_USE_BUILDING,3,,,0,null,1,4,1,481,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/koksijde/8670/20253725,20253725,Koksijde,8670,915000,HOUSE,HOUSE,2,326,,0,null,null,4,0,2906,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/11450516,11450516,Genk,3600,695000,APARTMENT,APARTMENT,2,189,,0,null,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/service-flat/for-sale/oostduinkerke/8670/20024243,20024243,Oostduinkerke,8670,275000,APARTMENT,SERVICE_FLAT,1,63,0,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/9690/20174782,20174782,BERCHEM,9690,185000,APARTMENT,APARTMENT,2,100,,0,null,null,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/parike/9661/20163131,20163131,Parike,9661,684322,HOUSE,HOUSE,3,216,,0,null,null,0,0,1295,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/20106362,20106362,Zele,9240,419000,HOUSE,HOUSE,6,160,0,0,40,950,0,0,950,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20250526,20250526,Kluisbergen,9690,149000,HOUSE,HOUSE,3,135,,0,null,null,3,0,386,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/service-flat/for-sale/oostduinkerke/8670/20218217,20218217,Oostduinkerke,8670,225000,APARTMENT,SERVICE_FLAT,1,67,0,0,8,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/20218218,20218218,Oostduinkerke,8670,225000,APARTMENT,APARTMENT,1,67,0,0,8,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk-mazenzele/1745/20122980,20122980,Opwijk Mazenzele,1745,315000,HOUSE,HOUSE,3,160,,0,,150,3,0,440,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20198486,20198486,Opwijk,1745,375000,HOUSE,HOUSE,3,186,,0,null,null,0,0,1350,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/opwijk/1745/20168949,20168949,OPWIJK,1745,885000,HOUSE,MIXED_USE_BUILDING,3,276,,0,20,1000,4,1,2100,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20126382,20126382,Kluisbergen,9690,375000,HOUSE,HOUSE,3,141,0,0,,810,4,1,1220,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/heusden/9070/20184234,20184234,HEUSDEN,9070,340000,APARTMENT,APARTMENT,3,110,,0,,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20238319,20238319,Kluisbergen,9690,315000,HOUSE,HOUSE,3,184,,0,,745,0,0,745,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20075992,20075992,Koksijde,8670,249000,APARTMENT,APARTMENT,3,60,0,0,,null,0,0,,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zele/9240/20243577,20243577,Zele,9240,275000,APARTMENT,APARTMENT,3,120,,0,,null,3,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/heusden/9070/20250282,20250282,Heusden,9070,795000,APARTMENT,APARTMENT,2,177,1,0,40,190,3,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/forrieres/6953/20009261,20009261,FORRIÈRES,6953,229000,HOUSE,HOUSE,3,120,,0,15,100,2,0,320,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20252571,20252571,Koksijde,8670,199000,APARTMENT,APARTMENT,1,,1,0,,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/lochristi/9080/20240589,20240589,Lochristi,9080,449000,HOUSE,VILLA,4,240,,1,null,450,4,1,640,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/koksijde/8670/20246513,20246513,Koksijde,8670,610000,HOUSE,VILLA,4,354,,0,,448,4,0,600,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/manor-house/for-sale/zingem/9750/11283748,11283748,ZINGEM,9750,695000,HOUSE,MANOR_HOUSE,2,350,,0,null,null,0,0,915,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20260631,20260631,Koksijde,8670,530000,APARTMENT,APARTMENT,3,88,,0,null,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20260081,20260081,Koksijde,8670,150000,APARTMENT,APARTMENT,1,41,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/loft/for-sale/lochristi/9080/20127445,20127445,Lochristi,9080,350000,APARTMENT,LOFT,2,75,0,0,75,null,2,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20261621,20261621,Lochristi,9080,449000,HOUSE,HOUSE,5,210,,0,,null,0,0,423,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20252436,20252436,Opwijk,1745,245000,HOUSE,HOUSE,1,,,0,null,null,0,0,1979,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/lochristi/9080/20245400,20245400,Lochristi,9080,575000,HOUSE,VILLA,4,260,,0,,3800,4,1,3902,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20273887,20273887,Koksijde,8670,225000,APARTMENT,APARTMENT,3,80,0,0,5,null,2,1,,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lochristi/9080/20224922,20224922,Lochristi,9080,448000,APARTMENT,APARTMENT,1,88,,0,,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20091310,20091310,Opwijk,1745,295000,HOUSE,HOUSE,3,130,0,0,12,150,3,0,279,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20268206,20268206,Opwijk,1745,350000,HOUSE,HOUSE,3,148,0,0,,50,3,0,270,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20195864,20195864,Opwijk,1745,300000,HOUSE,HOUSE,4,179,0,0,null,null,4,1,411,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20157333,20157333,Kluisbergen,9690,398000,HOUSE,HOUSE,2,361,0,0,,null,4,0,1403,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beervelde/9080/20239939,20239939,Beervelde,9080,298000,HOUSE,HOUSE,2,140,,0,,null,0,0,444,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20273915,20273915,Opwijk,1745,249000,HOUSE,HOUSE,3,121,0,0,,null,3,0,116,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/20161285,20161285,Zele,9240,598000,HOUSE,HOUSE,4,185,0,0,,800,4,1,1142,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/20195438,20195438,Genk,3600,325000,APARTMENT,APARTMENT,2,105,0,0,,null,3,1,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kruisem/9750/20162173,20162173,Kruisem,9750,339000,HOUSE,HOUSE,2,172,0,0,,160,3,0,340,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/genk/3600/20258694,20258694,Genk,3600,695000,HOUSE,VILLA,3,250,0,0,null,null,0,0,964,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20211058,20211058,Lochristi,9080,369000,HOUSE,HOUSE,3,125,,0,,null,0,0,509,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20234023,20234023,Kluisbergen,9690,349000,HOUSE,HOUSE,3,148,,0,null,null,2,0,219,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20250309,20250309,DESTELBERGEN,9070,389000,HOUSE,HOUSE,2,96,,0,null,null,0,0,180,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/heusden/9070/20254363,20254363,Heusden,9070,1150000,HOUSE,MIXED_USE_BUILDING,5,360,0,1,60,746,4,1,746,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/heusden-9070/9070/20239950,20239950,Heusden (9070),9070,765000,HOUSE,HOUSE,4,202,0,0,null,849,0,0,1248,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/zele/9240/20176894,20176894,Zele,9240,520000,HOUSE,MANSION,5,425,0,0,null,null,0,0,1025,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kruisem/9750/11065826,11065826,Kruisem,9750,295000,APARTMENT,APARTMENT,2,98,0,0,4,null,2,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20157063,20157063,Opwijk,1745,498000,HOUSE,HOUSE,5,300,0,0,,null,4,0,608,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/forrieres/6953/11307984,11307984,Forrières,6953,190000,HOUSE,HOUSE,4,120,0,0,28,null,3,1,722,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20194646,20194646,Kluisbergen,9690,279000,HOUSE,HOUSE,3,127,0,0,,null,3,1,1185,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/destelbergen/9070/11375576,11375576,DESTELBERGEN,9070,335000,APARTMENT,APARTMENT,2,90,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kruisem/9750/20218193,20218193,Kruisem,9750,369000,HOUSE,HOUSE,1,80,,0,null,null,4,0,1117,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/20218219,20218219,Oostduinkerke,8670,225000,APARTMENT,APARTMENT,1,67,0,0,8,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/sint-idesbald/8670/20243857,20243857,Sint-Idesbald,8670,990000,HOUSE,VILLA,4,,1,0,,null,0,0,672,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kluisbergen/9690/20204231,20204231,Kluisbergen,9690,299000,APARTMENT,APARTMENT,3,108,0,0,6,null,2,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/20269509,20269509,Zele,9240,235000,HOUSE,HOUSE,2,104,,0,null,40,2,0,120,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20228565,20228565,Opwijk,1745,665000,HOUSE,HOUSE,4,227,,0,null,null,4,0,2150,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20222268,20222268,Kluisbergen,9690,275000,HOUSE,HOUSE,6,465,,0,null,null,2,0,1340,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20229475,20229475,Kluisbergen,9690,265000,HOUSE,HOUSE,3,144,,0,null,null,4,0,238,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/opwijk/1745/20242769,20242769,OPWIJK,1745,200000,APARTMENT,APARTMENT,1,64,,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20206948,20206948,Destelbergen,9070,299000,HOUSE,HOUSE,3,153,0,0,20,140,0,0,203,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20272929,20272929,Destelbergen,9070,428000,HOUSE,HOUSE,4,185,0,0,,null,0,0,170,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/service-flat/for-sale/koksijde/8670/20130239,20130239,Koksijde,8670,259000,APARTMENT,SERVICE_FLAT,1,61,0,0,,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/heusden/9070/20250278,20250278,Heusden,9070,795000,APARTMENT,GROUND_FLOOR,2,177,1,0,40,190,3,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/destelbergen/9070/20100672,20100672,Destelbergen,9070,799000,APARTMENT,APARTMENT,2,146,,0,48,null,0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-idesbald/8670/20166084,20166084,Sint-Idesbald,8670,349000,APARTMENT,APARTMENT,2,88,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/pepinster/4860/20233937,20233937,Pepinster,4860,399000,HOUSE,HOUSE,3,237,0,0,23,null,4,1,1100,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wegnez/4860/20253745,20253745,Wegnez,4860,199000,HOUSE,HOUSE,4,162,0,0,30,25,3,1,176,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/cornesse/4860/20249577,20249577,Cornesse,4860,419000,HOUSE,VILLA,4,258,0,1,,200,4,1,2691,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/opwijk/1745/20155438,20155438,Opwijk,1745,497500,HOUSE,VILLA,4,211,0,0,null,null,4,0,1515,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/20226286,20226286,Oostduinkerke,8670,850000,APARTMENT,APARTMENT,2,88,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20194767,20194767,Opwijk,1745,619000,HOUSE,HOUSE,3,205,0,0,,null,4,0,1351,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/kluisbergen/9690/20232753,20232753,Kluisbergen,9690,545000,HOUSE,MIXED_USE_BUILDING,6,340,1,0,29,null,2,0,2444,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nassogne/6953/20017780,20017780,Nassogne,6953,295000,HOUSE,HOUSE,4,170,0,0,,2688,4,1,2688,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/opwijk/1745/20144817,20144817,OPWIJK,1745,200000,APARTMENT,APARTMENT,3,91,,0,null,null,0,0,,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20236569,20236569,DESTELBERGEN,9070,574000,HOUSE,HOUSE,4,170,,0,,null,4,0,767,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20124262,20124262,Opwijk,1745,295000,HOUSE,HOUSE,3,140,0,0,20,null,4,0,546,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/lochristi/9080/20229588,20229588,LOCHRISTI,9080,549000,HOUSE,COUNTRY_COTTAGE,4,200,,1,,null,4,0,998,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20168945,20168945,OPWIJK,1745,885000,HOUSE,HOUSE,3,276,,0,20,1000,4,1,2100,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/forrieres/6953/20175683,20175683,Forrières,6953,290000,HOUSE,HOUSE,4,216,,0,null,2000,4,1,2070,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/sensenruth/6832/11314512,11314512,Sensenruth,6832,550000,HOUSE,EXCEPTIONAL_PROPERTY,17,703,1,0,1,1,4,1,5076,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20253052,20253052,Destelbergen,9070,299000,HOUSE,HOUSE,2,140,0,0,17,null,0,0,0,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/lochristi/9080/20258261,20258261,Lochristi,9080,1150000,HOUSE,VILLA,5,467,,0,,null,4,0,860,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/braine-lalleud/1420/20241825,20241825,BRAINE-L'ALLEUD,1420,415000,HOUSE,HOUSE,5,201,,0,30,143,2,0,143,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nassogne/6953/20253584,20253584,NASSOGNE,6953,405000,HOUSE,HOUSE,3,200,,0,80,750,4,0,1217,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/heusden/9070/20261077,20261077,Heusden,9070,1150000,HOUSE,VILLA,5,360,0,1,60,746,4,1,746,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/zaffelare/9080/20211059,20211059,Zaffelare,9080,995000,HOUSE,VILLA,3,441,,0,,null,0,1,1555,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/destelbergen/9070/20271117,20271117,Destelbergen,9070,585000,APARTMENT,PENTHOUSE,2,102,,0,29,null,3,1,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20273803,20273803,Destelbergen,9070,298000,HOUSE,HOUSE,2,94,,0,,12,4,0,57,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/pepinster/4860/11093971,11093971,Pepinster,4860,245000,HOUSE,HOUSE,4,140,0,0,30,null,3,1,62,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/20203821,20203821,Zele,9240,330000,HOUSE,HOUSE,3,153,0,0,,null,3,1,450,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/braine-lalleud/1420/20211945,20211945,Braine-l'Alleud,1420,890000,HOUSE,VILLA,3,300,0,0,53,1500,4,1,1502,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20224734,20224734,DESTELBERGEN,9070,620000,HOUSE,HOUSE,3,197,,0,null,null,0,0,1031,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20267210,20267210,Destelbergen,9070,520000,HOUSE,HOUSE,5,237,0,0,19,100,3,1,319,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/zele/9240/20223811,20223811,ZELE,9240,330000,APARTMENT,DUPLEX,2,100,,0,14,null,2,0,,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/braine-lalleud/1420/20258141,20258141,Braine-l'Alleud,1420,510000,HOUSE,VILLA,3,192,0,0,25,null,4,1,1157,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20269268,20269268,Braine-l'Alleud,1420,315000,APARTMENT,APARTMENT,3,114,0,0,,null,2,1,,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/braine-lalleud/1420/11423845,11423845,BRAINE-L'ALLEUD,1420,500000,HOUSE,VILLA,3,156,,0,,2523,4,0,2523,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20259320,20259320,Braine-l'Alleud,1420,495000,APARTMENT,APARTMENT,2,154,0,0,26,null,3,1,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/pepinster/4860/10965232,10965232,Pepinster,4860,137000,HOUSE,HOUSE,3,134,0,1,32,500,2,1,758,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/forrieres/6953/10914669,10914669,Forrières,6953,299000,HOUSE,APARTMENT_BLOCK,4,214,0,0,null,220,3,0,407,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/forrieres/6953/20032294,20032294,FORRIÈRES,6953,235000,HOUSE,HOUSE,3,100,,0,null,null,4,0,1032,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beervelde/9080/20274010,20274010,BEERVELDE,9080,472000,HOUSE,HOUSE,3,260,,1,,null,3,0,401,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/sint-idesbald/8670/20243858,20243858,Sint-Idesbald,8670,325000,APARTMENT,PENTHOUSE,1,,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/lochristi/9080/20272962,20272962,Lochristi,9080,1140000,HOUSE,VILLA,4,470,,0,,null,4,0,1841,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zeveneken/9080/20260919,20260919,Zeveneken,9080,298000,APARTMENT,APARTMENT,2,88,,0,,null,0,0,,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zingem/9750/20232476,20232476,Zingem,9750,399000,HOUSE,HOUSE,6,410,,0,,null,,0,435,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/zele/9240/11455265,11455265,ZELE,9240,649000,HOUSE,VILLA,4,292,,1,,null,4,0,765,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20250203,20250203,Braine-l'Alleud,1420,295000,APARTMENT,APARTMENT,1,72,0,0,,null,2,1,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20217972,20217972,Lochristi,9080,415000,HOUSE,HOUSE,3,321,,0,null,150,0,0,340,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/masbourg/6953/20208777,20208777,Masbourg,6953,485000,HOUSE,HOUSE,3,213,,1,30,1567,4,0,1567,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20268409,20268409,Opwijk,1745,599000,HOUSE,HOUSE,3,263,0,0,,null,3,1,1159,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20223883,20223883,Lochristi,9080,699000,HOUSE,HOUSE,4,297,,0,22,250,3,0,666,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/pepinster-cornesse/4860/10815771,10815771,Pepinster Cornesse,4860,355000,HOUSE,VILLA,3,225,,0,,null,3,0,398,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/henri-chapelle/4841/8595842,8595842,HENRI-CHAPELLE,4841,259000,APARTMENT,APARTMENT,2,119,,0,13,null,4,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/welkenraedt-henri-chapelle/4841/11334861,11334861,Welkenraedt Henri-Chapelle,4841,790000,HOUSE,HOUSE,5,547,,0,,1000,4,1,1685,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20272923,20272923,Lochristi,9080,649000,HOUSE,HOUSE,3,229,0,0,10,null,0,0,658,,,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/welkenraedt/4841/20175034,20175034,Welkenraedt,4841,315000,APARTMENT,DUPLEX,4,150,,0,10,null,2,0,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/pepinster/4860/20214298,20214298,PEPINSTER,4860,235000,HOUSE,HOUSE,3,75,,0,null,null,,0,0,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bassenge/4690/20023135,20023135,BASSENGE,4690,295000,HOUSE,HOUSE,2,177,,0,52,800,4,0,1110,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20125991,20125991,BRAINE-L'ALLEUD,1420,230000,APARTMENT,APARTMENT,1,92,,0,2,null,3,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/welkenraedt-henri-chapelle/4841/20221651,20221651,Welkenraedt Henri-Chapelle,4841,250000,HOUSE,FARMHOUSE,4,890,0,0,25,null,4,1,1750,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/braine-lalleud/1420/20253030,20253030,Braine-l'Alleud,1420,1250000,HOUSE,HOUSE,4,400,0,0,,5100,4,1,5392,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20258142,20258142,Braine-l'Alleud,1420,399000,APARTMENT,APARTMENT,2,92,0,0,,null,4,1,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20136601,20136601,Lochristi,9080,299000,HOUSE,HOUSE,2,125,0,0,null,160,3,1,238,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/destelbergen/9070/20261440,20261440,Destelbergen,9070,1080000,HOUSE,VILLA,4,277,,0,null,null,4,0,1453,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20015672,20015672,DESTELBERGEN,9070,465000,HOUSE,HOUSE,4,175,,0,null,null,3,0,120,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20212959,20212959,LOCHRISTI,9080,345000,HOUSE,HOUSE,3,160,,1,,null,3,0,440,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/warchin/7548/20221468,20221468,WARCHIN,7548,220000,HOUSE,HOUSE,4,178,,0,null,null,2,0,0,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wegnez/4860/20263832,20263832,Wegnez,4860,495000,HOUSE,HOUSE,4,169,0,0,21,4229,3,1,4428,SEMI_EQUIPPED,GOOD,FOR_SALE
